"sep=;"
"ordinal_id";"github_repo_id";"repo_full_name";"repo_html_url";"repo_forks_count";"stargazers_count";"contributors_count";"repo_created_at";"repo_is_fork";"repo_has_issues";"repo_open_issues_count";"repo_has_wiki";"repo_network_count";"repo_pushed_at";"repo_size";"repo_updated_at";"repo_watchers_count";"project_id";"project_name";"project_url";"project_htmlurl";"project_created_at";"project_updated_at";"project_homepage_url";"project_average_rating";"project_rating_count";"project_review_count";"project_activity_level";"project_user_count";"twelve_month_contributor_count";"total_contributor_count";"twelve_month_commit_count";"total_commit_count";"total_code_lines";"main_language_name";"developer_works_during_bd";"developer_works_period";"developer_all_pushes";"developer_all_stars_given";"developer_all_creations";"developer_all_issues_created";"developer_all_pull_requests"
"75";"moai/moai-dev";"moai/moai-dev";"https://github.com/moai/moai-dev";"318";"598";"43";"2011-04-08 18:37:29";"False";"True";"187";"True";"318";"2015-01-06 22:53:57";"502222";"2015-01-16 16:13:29";"598";"586433";"Moai SDK";"https://www.openhub.net/p/MoaiSDK.xml";"https://www.openhub.net/p/MoaiSDK";"2011-09-30T12:56:27Z";"2014-10-06T18:25:17Z";"http://getmoai.com/";"5.0";"1";"0";"0";"4";"36";"109";"570";"7906";"287872";"C++";"None";"0";"0";"0";"0";"0";"0"
"169";"SupSuper/OpenXcom";"SupSuper/OpenXcom";"https://github.com/SupSuper/OpenXcom";"190";"497";"3";"2011-02-06 17:54:56";"False";"False";"27";"False";"190";"2015-01-18 03:17:50";"44202";"2015-01-18 03:17:53";"497";"600820";"OpenXcom";"https://www.openhub.net/p/openxcom.xml";"https://www.openhub.net/p/openxcom";"2012-05-30T21:53:57Z";"2014-11-07T16:01:17Z";"http://openxcom.org";"5.0";"3";"1";"0";"2";"46";"119";"1581";"5782";"109618";"C++";"False";"630";"1497";"0";"0";"0";"17"
"76";"BuildCraft/BuildCraft";"BuildCraft/BuildCraft";"https://github.com/BuildCraft/BuildCraft";"431";"751";"3";"2012-04-16 10:57:39";"False";"True";"62";"False";"431";"2015-01-18 14:38:36";"33160";"2015-01-17 16:20:01";"751";"600671";"BuildCraft";"https://www.openhub.net/p/buildcraft.xml";"https://www.openhub.net/p/buildcraft";"2012-05-30T21:33:34Z";"2015-01-11T00:23:27Z";"http://www.mod-buildcraft.com";"5.0";"1";"0";"70";"4";"52";"174";"1615";"3638";"69577";"Java";"False";"16";"8";"3";"7";"6";"0"
"216";"andrewfenn/Hardwar";"andrewfenn/Hardwar";"https://github.com/andrewfenn/Hardwar";"3";"27";"1";"2011-01-02 20:11:28";"False";"True";"2";"True";"3";"2013-04-20 09:39:45";"45104";"2014-12-04 11:53:26";"27";"13761";"Hardwar";"https://www.openhub.net/p/hardwar.xml";"https://www.openhub.net/p/hardwar";"2008-05-05T13:39:34Z";"2015-01-07T09:31:39Z";"http://hardwar.sourceforge.net";"5.0";"1";"0";"30";"1";"0";"1";"0";"275";"9147";"C++";"False";"6";"3";"8";"0";"0";"0"
"76";"BuildCraft/BuildCraft";"BuildCraft/BuildCraft";"https://github.com/BuildCraft/BuildCraft";"431";"751";"3";"2012-04-16 10:57:39";"False";"True";"62";"False";"431";"2015-01-18 14:38:36";"33160";"2015-01-17 16:20:01";"751";"600671";"BuildCraft";"https://www.openhub.net/p/buildcraft.xml";"https://www.openhub.net/p/buildcraft";"2012-05-30T21:33:34Z";"2015-01-11T00:23:27Z";"http://www.mod-buildcraft.com";"5.0";"1";"0";"70";"4";"52";"174";"1615";"3638";"69577";"Java";"False";"6";"6";"0";"0";"4";"0"
"226";"frogatto/frogatto";"frogatto/frogatto";"https://github.com/frogatto/frogatto";"61";"250";"13";"2011-06-20 20:00:41";"False";"True";"26";"True";"61";"2015-01-19 00:32:12";"1371717";"2015-01-19 00:32:12";"250";"16780";"Frogatto";"https://www.openhub.net/p/frogatto.xml";"https://www.openhub.net/p/frogatto";"2008-09-18T21:12:18Z";"2015-01-05T13:14:21Z";"http://www.frogatto.com";"5.0";"1";"0";"60";"1";"9";"29";"962";"12166";"7230";"C++";"None";"0";"0";"0";"0";"0";"0"
"76";"BuildCraft/BuildCraft";"BuildCraft/BuildCraft";"https://github.com/BuildCraft/BuildCraft";"431";"751";"3";"2012-04-16 10:57:39";"False";"True";"62";"False";"431";"2015-01-18 14:38:36";"33160";"2015-01-17 16:20:01";"751";"600671";"BuildCraft";"https://www.openhub.net/p/buildcraft.xml";"https://www.openhub.net/p/buildcraft";"2012-05-30T21:33:34Z";"2015-01-11T00:23:27Z";"http://www.mod-buildcraft.com";"5.0";"1";"0";"70";"4";"52";"174";"1615";"3638";"69577";"Java";"False";"36";"28";"0";"0";"29";"13"
"226";"frogatto/frogatto";"frogatto/frogatto";"https://github.com/frogatto/frogatto";"61";"250";"13";"2011-06-20 20:00:41";"False";"True";"26";"True";"61";"2015-01-19 00:32:12";"1371717";"2015-01-19 00:32:12";"250";"16780";"Frogatto";"https://www.openhub.net/p/frogatto.xml";"https://www.openhub.net/p/frogatto";"2008-09-18T21:12:18Z";"2015-01-05T13:14:21Z";"http://www.frogatto.com";"5.0";"1";"0";"60";"1";"9";"29";"962";"12166";"7230";"C++";"False";"3";"3";"0";"0";"0";"1"
"235";"mikera/tyrant";"mikera/tyrant";"https://github.com/mikera/tyrant";"2";"13";"1";"2011-12-03 04:02:15";"False";"True";"1";"True";"2";"2014-04-01 10:09:22";"2170";"2014-11-15 09:20:06";"13";"26718";"Tyrant - Java Roguelike";"https://www.openhub.net/p/tyrant.xml";"https://www.openhub.net/p/tyrant";"2008-11-13T12:09:22Z";"2013-04-19T00:31:00Z";"http://sourceforge.net/projects/tyrant";"5.0";"1";"0";"0";"1";"0";"14";"NaN";"833";"42725";"Java";"False";"1440";"3052";"55";"71";"68";"0"
"226";"frogatto/frogatto";"frogatto/frogatto";"https://github.com/frogatto/frogatto";"61";"250";"13";"2011-06-20 20:00:41";"False";"True";"26";"True";"61";"2015-01-19 00:32:12";"1371717";"2015-01-19 00:32:12";"250";"16780";"Frogatto";"https://www.openhub.net/p/frogatto.xml";"https://www.openhub.net/p/frogatto";"2008-09-18T21:12:18Z";"2015-01-05T13:14:21Z";"http://www.frogatto.com";"5.0";"1";"0";"60";"1";"9";"29";"962";"12166";"7230";"C++";"False";"42";"116";"0";"0";"7";"0"
"226";"frogatto/frogatto";"frogatto/frogatto";"https://github.com/frogatto/frogatto";"61";"250";"13";"2011-06-20 20:00:41";"False";"True";"26";"True";"61";"2015-01-19 00:32:12";"1371717";"2015-01-19 00:32:12";"250";"16780";"Frogatto";"https://www.openhub.net/p/frogatto.xml";"https://www.openhub.net/p/frogatto";"2008-09-18T21:12:18Z";"2015-01-05T13:14:21Z";"http://www.frogatto.com";"5.0";"1";"0";"60";"1";"9";"29";"962";"12166";"7230";"C++";"False";"360";"1479";"0";"0";"1";"0"
"226";"frogatto/frogatto";"frogatto/frogatto";"https://github.com/frogatto/frogatto";"61";"250";"13";"2011-06-20 20:00:41";"False";"True";"26";"True";"61";"2015-01-19 00:32:12";"1371717";"2015-01-19 00:32:12";"250";"16780";"Frogatto";"https://www.openhub.net/p/frogatto.xml";"https://www.openhub.net/p/frogatto";"2008-09-18T21:12:18Z";"2015-01-05T13:14:21Z";"http://www.frogatto.com";"5.0";"1";"0";"60";"1";"9";"29";"962";"12166";"7230";"C++";"False";"394";"1251";"0";"0";"0";"0"
"226";"frogatto/frogatto";"frogatto/frogatto";"https://github.com/frogatto/frogatto";"61";"250";"13";"2011-06-20 20:00:41";"False";"True";"26";"True";"61";"2015-01-19 00:32:12";"1371717";"2015-01-19 00:32:12";"250";"16780";"Frogatto";"https://www.openhub.net/p/frogatto.xml";"https://www.openhub.net/p/frogatto";"2008-09-18T21:12:18Z";"2015-01-05T13:14:21Z";"http://www.frogatto.com";"5.0";"1";"0";"60";"1";"9";"29";"962";"12166";"7230";"C++";"False";"10";"34";"0";"0";"0";"0"
"226";"frogatto/frogatto";"frogatto/frogatto";"https://github.com/frogatto/frogatto";"61";"250";"13";"2011-06-20 20:00:41";"False";"True";"26";"True";"61";"2015-01-19 00:32:12";"1371717";"2015-01-19 00:32:12";"250";"16780";"Frogatto";"https://www.openhub.net/p/frogatto.xml";"https://www.openhub.net/p/frogatto";"2008-09-18T21:12:18Z";"2015-01-05T13:14:21Z";"http://www.frogatto.com";"5.0";"1";"0";"60";"1";"9";"29";"962";"12166";"7230";"C++";"False";"12";"10";"0";"0";"0";"4"
"271";"bcd/freewpc";"bcd/freewpc";"https://github.com/bcd/freewpc";"28";"22";"3";"2008-12-12 19:44:17";"False";"True";"1";"True";"28";"2013-02-13 21:25:21";"30657";"2014-05-28 05:20:40";"22";"294294";"FreeWPC";"https://www.openhub.net/p/freewpc.xml";"https://www.openhub.net/p/freewpc";"2009-01-23T06:41:46Z";"2012-02-24T00:49:12Z";"http://www.oddchange.com/freewpc";"5.0";"1";"0";"0";"1";"0";"1";"NaN";"3326";"48008";"C";"None";"0";"0";"0";"0";"0";"0"
"226";"frogatto/frogatto";"frogatto/frogatto";"https://github.com/frogatto/frogatto";"61";"250";"13";"2011-06-20 20:00:41";"False";"True";"26";"True";"61";"2015-01-19 00:32:12";"1371717";"2015-01-19 00:32:12";"250";"16780";"Frogatto";"https://www.openhub.net/p/frogatto.xml";"https://www.openhub.net/p/frogatto";"2008-09-18T21:12:18Z";"2015-01-05T13:14:21Z";"http://www.frogatto.com";"5.0";"1";"0";"60";"1";"9";"29";"962";"12166";"7230";"C++";"False";"225";"945";"0";"7";"0";"1"
"271";"bcd/freewpc";"bcd/freewpc";"https://github.com/bcd/freewpc";"28";"22";"3";"2008-12-12 19:44:17";"False";"True";"1";"True";"28";"2013-02-13 21:25:21";"30657";"2014-05-28 05:20:40";"22";"294294";"FreeWPC";"https://www.openhub.net/p/freewpc.xml";"https://www.openhub.net/p/freewpc";"2009-01-23T06:41:46Z";"2012-02-24T00:49:12Z";"http://www.oddchange.com/freewpc";"5.0";"1";"0";"0";"1";"0";"1";"NaN";"3326";"48008";"C";"False";"644";"854";"0";"88";"118";"81"
"226";"frogatto/frogatto";"frogatto/frogatto";"https://github.com/frogatto/frogatto";"61";"250";"13";"2011-06-20 20:00:41";"False";"True";"26";"True";"61";"2015-01-19 00:32:12";"1371717";"2015-01-19 00:32:12";"250";"16780";"Frogatto";"https://www.openhub.net/p/frogatto.xml";"https://www.openhub.net/p/frogatto";"2008-09-18T21:12:18Z";"2015-01-05T13:14:21Z";"http://www.frogatto.com";"5.0";"1";"0";"60";"1";"9";"29";"962";"12166";"7230";"C++";"None";"0";"0";"0";"0";"0";"0"
"271";"bcd/freewpc";"bcd/freewpc";"https://github.com/bcd/freewpc";"28";"22";"3";"2008-12-12 19:44:17";"False";"True";"1";"True";"28";"2013-02-13 21:25:21";"30657";"2014-05-28 05:20:40";"22";"294294";"FreeWPC";"https://www.openhub.net/p/freewpc.xml";"https://www.openhub.net/p/freewpc";"2009-01-23T06:41:46Z";"2012-02-24T00:49:12Z";"http://www.oddchange.com/freewpc";"5.0";"1";"0";"0";"1";"0";"1";"NaN";"3326";"48008";"C";"False";"24";"49";"0";"4";"4";"0"
"226";"frogatto/frogatto";"frogatto/frogatto";"https://github.com/frogatto/frogatto";"61";"250";"13";"2011-06-20 20:00:41";"False";"True";"26";"True";"61";"2015-01-19 00:32:12";"1371717";"2015-01-19 00:32:12";"250";"16780";"Frogatto";"https://www.openhub.net/p/frogatto.xml";"https://www.openhub.net/p/frogatto";"2008-09-18T21:12:18Z";"2015-01-05T13:14:21Z";"http://www.frogatto.com";"5.0";"1";"0";"60";"1";"9";"29";"962";"12166";"7230";"C++";"True";"136";"331";"3";"9";"3";"0"
"226";"frogatto/frogatto";"frogatto/frogatto";"https://github.com/frogatto/frogatto";"61";"250";"13";"2011-06-20 20:00:41";"False";"True";"26";"True";"61";"2015-01-19 00:32:12";"1371717";"2015-01-19 00:32:12";"250";"16780";"Frogatto";"https://www.openhub.net/p/frogatto.xml";"https://www.openhub.net/p/frogatto";"2008-09-18T21:12:18Z";"2015-01-05T13:14:21Z";"http://www.frogatto.com";"5.0";"1";"0";"60";"1";"9";"29";"962";"12166";"7230";"C++";"False";"35";"72";"0";"6";"0";"0"
"226";"frogatto/frogatto";"frogatto/frogatto";"https://github.com/frogatto/frogatto";"61";"250";"13";"2011-06-20 20:00:41";"False";"True";"26";"True";"61";"2015-01-19 00:32:12";"1371717";"2015-01-19 00:32:12";"250";"16780";"Frogatto";"https://www.openhub.net/p/frogatto.xml";"https://www.openhub.net/p/frogatto";"2008-09-18T21:12:18Z";"2015-01-05T13:14:21Z";"http://www.frogatto.com";"5.0";"1";"0";"60";"1";"9";"29";"962";"12166";"7230";"C++";"False";"2";"0";"0";"2";"0";"0"
"226";"frogatto/frogatto";"frogatto/frogatto";"https://github.com/frogatto/frogatto";"61";"250";"13";"2011-06-20 20:00:41";"False";"True";"26";"True";"61";"2015-01-19 00:32:12";"1371717";"2015-01-19 00:32:12";"250";"16780";"Frogatto";"https://www.openhub.net/p/frogatto.xml";"https://www.openhub.net/p/frogatto";"2008-09-18T21:12:18Z";"2015-01-05T13:14:21Z";"http://www.frogatto.com";"5.0";"1";"0";"60";"1";"9";"29";"962";"12166";"7230";"C++";"False";"68";"277";"0";"6";"0";"5"
"294";"Sektor/mokomaze";"Sektor/mokomaze";"https://github.com/Sektor/mokomaze";"2";"6";"2";"2009-07-25 18:08:55";"False";"False";"0";"False";"2";"2014-08-12 12:48:23";"1872";"2014-08-06 14:07:28";"6";"350904";"Mokomaze";"https://www.openhub.net/p/mokomaze.xml";"https://www.openhub.net/p/mokomaze";"2009-07-28T17:32:20Z";"2014-12-26T00:41:36Z";"http://mokomaze.projects.openmoko.org/";"5.0";"1";"0";"30";"1";"1";"3";"5";"85";"5065";"C";"False";"4";"3";"0";"2";"3";"1"
"294";"Sektor/mokomaze";"Sektor/mokomaze";"https://github.com/Sektor/mokomaze";"2";"6";"2";"2009-07-25 18:08:55";"False";"False";"0";"False";"2";"2014-08-12 12:48:23";"1872";"2014-08-06 14:07:28";"6";"350904";"Mokomaze";"https://www.openhub.net/p/mokomaze.xml";"https://www.openhub.net/p/mokomaze";"2009-07-28T17:32:20Z";"2014-12-26T00:41:36Z";"http://mokomaze.projects.openmoko.org/";"5.0";"1";"0";"30";"1";"1";"3";"5";"85";"5065";"C";"False";"1";"1";"0";"0";"0";"0"
"322";"clanehin/roguestar";"clanehin/roguestar";"https://github.com/clanehin/roguestar";"1";"14";"1";"2010-10-10 22:04:20";"False";"True";"15";"True";"1";"2014-05-21 22:21:57";"5943";"2014-08-12 21:07:09";"14";"483642";"roguestar";"https://www.openhub.net/p/roguestar.xml";"https://www.openhub.net/p/roguestar";"2010-06-18T03:07:37Z";"2014-10-27T02:05:33Z";"http://roguestar.downstairspeople.org";"5.0";"1";"0";"0";"1";"1";"4";"14";"849";"71639";"JavaScript";"None";"0";"0";"0";"0";"0";"0"
"228";"cscott/SDR";"cscott/SDR";"https://github.com/cscott/SDR";"0";"2";"1";"2009-11-21 22:43:50";"False";"True";"0";"False";"0";"2014-12-30 19:18:43";"179024";"2014-12-30 19:18:47";"2";"16968";"Square Dance Revolution";"https://www.openhub.net/p/sdr.xml";"https://www.openhub.net/p/sdr";"2008-09-28T19:58:31Z";"2015-01-03T03:31:57Z";"http://cscott.net/Projects/SDR/";"5.0";"1";"0";"30";"1";"1";"1";"172";"1338";"80844";"Java";"True";"500";"365";"0";"132";"36";"26"
"323";"NathanielInman/PLOSDB";"NathanielInman/PLOSDB";"https://github.com/NathanielInman/PLOSDB";"0";"0";"1";"2012-04-16 01:48:30";"False";"True";"2";"True";"0";"2014-10-09 17:38:12";"78592";"2014-10-09 17:38:12";"0";"483758";"PLOS : DB";"https://www.openhub.net/p/PLOSDB.xml";"https://www.openhub.net/p/PLOSDB";"2010-06-25T23:09:52Z";"2015-01-15T19:09:41Z";"https://github.com/NathanielInman/PLOSDB";"5.0";"1";"0";"40";"1";"2";"2";"14";"299";"166557";"JavaScript";"False";"57";"130";"2";"0";"27";"0"
"353";"ZelconGames/Facade";"ZelconGames/Facade";"https://github.com/ZelconGames/Facade";"5";"10";"1";"2012-02-01 02:28:20";"False";"False";"0";"True";"5";"2012-04-14 21:23:27";"658";"2014-01-26 02:19:16";"10";"596195";"Facade 3D";"https://www.openhub.net/p/facade3D.xml";"https://www.openhub.net/p/facade3D";"2012-03-09T19:27:22Z";"2015-01-15T18:54:40Z";"http://facade.so";"5.0";"1";"0";"20";"1";"0";"4";"0";"56";"1250";"C++";"False";"1";"0";"0";"0";"1";"0"
"372";"maandree/cnt";"maandree/cnt";"https://github.com/maandree/cnt";"1";"3";"2";"2012-04-12 14:02:52";"False";"True";"1";"True";"1";"2012-06-08 03:05:06";"14660";"2013-10-27 13:15:30";"3";"643644";"cnt";"https://www.openhub.net/p/cnt.xml";"https://www.openhub.net/p/cnt";"2013-08-13T12:01:03Z";"2014-10-29T05:05:47Z";"http://maandree.github.com/cnt";"5.0";"1";"0";"0";"1";"0";"4";"0";"549";"7969";"Java";"None";"0";"0";"0";"0";"0";"0"
"346";"open2jamorg/open2jam";"open2jamorg/open2jam";"https://github.com/open2jamorg/open2jam";"17";"24";"3";"2010-10-03 19:41:59";"False";"True";"4";"True";"17";"2013-09-14 20:58:04";"35948";"2014-10-12 14:37:22";"24";"584760";"Open2Jam";"https://www.openhub.net/p/open2jam.xml";"https://www.openhub.net/p/open2jam";"2011-06-25T19:28:46Z";"2014-12-22T21:06:51Z";"https://github.com/chaosfox/open2jam";"5.0";"1";"0";"30";"1";"0";"7";"0";"459";"14849";"Java";"False";"260";"279";"0";"107";"125";"0"
"346";"open2jamorg/open2jam";"open2jamorg/open2jam";"https://github.com/open2jamorg/open2jam";"17";"24";"3";"2010-10-03 19:41:59";"False";"True";"4";"True";"17";"2013-09-14 20:58:04";"35948";"2014-10-12 14:37:22";"24";"584760";"Open2Jam";"https://www.openhub.net/p/open2jam.xml";"https://www.openhub.net/p/open2jam";"2011-06-25T19:28:46Z";"2014-12-22T21:06:51Z";"https://github.com/chaosfox/open2jam";"5.0";"1";"0";"30";"1";"0";"7";"0";"459";"14849";"Java";"None";"0";"0";"0";"0";"0";"0"
"372";"maandree/cnt";"maandree/cnt";"https://github.com/maandree/cnt";"1";"3";"2";"2012-04-12 14:02:52";"False";"True";"1";"True";"1";"2012-06-08 03:05:06";"14660";"2013-10-27 13:15:30";"3";"643644";"cnt";"https://www.openhub.net/p/cnt.xml";"https://www.openhub.net/p/cnt";"2013-08-13T12:01:03Z";"2014-10-29T05:05:47Z";"http://maandree.github.com/cnt";"5.0";"1";"0";"0";"1";"0";"4";"0";"549";"7969";"Java";"None";"0";"0";"0";"0";"0";"0"
"354";"Countly/countly-server";"Countly/countly-server";"https://github.com/Countly/countly-server";"273";"1138";"3";"2012-05-28 18:48:40";"False";"True";"20";"False";"273";"2014-12-21 12:09:16";"47212";"2015-01-19 11:59:01";"1138";"598479";"Countly Mobile Analytics Platform";"https://www.openhub.net/p/countly.xml";"https://www.openhub.net/p/countly";"2012-05-28T19:47:57Z";"2014-12-30T16:38:10Z";"http://count.ly";"5.0";"1";"0";"50";"1";"10";"18";"97";"201";"247345";"JavaScript";"False";"12";"35";"3";"0";"3";"2"
"329";"sguergachi/AuroraEngine";"sguergachi/AuroraEngine";"https://github.com/sguergachi/AuroraEngine";"2";"1";"1";"2012-09-17 03:03:29";"False";"True";"0";"True";"2";"2014-08-30 19:35:00";"2617";"2014-06-09 04:31:05";"1";"484973";"Aurora Game Hub";"https://www.openhub.net/p/aurorahub.xml";"https://www.openhub.net/p/aurorahub";"2010-08-25T02:10:51Z";"2015-01-02T20:31:07Z";"http://www.auroragamehub.com";"5.0";"1";"0";"50";"1";"3";"6";"239";"983";"37534";"Java";"None";"0";"0";"0";"0";"0";"0"
"346";"open2jamorg/open2jam";"open2jamorg/open2jam";"https://github.com/open2jamorg/open2jam";"17";"24";"3";"2010-10-03 19:41:59";"False";"True";"4";"True";"17";"2013-09-14 20:58:04";"35948";"2014-10-12 14:37:22";"24";"584760";"Open2Jam";"https://www.openhub.net/p/open2jam.xml";"https://www.openhub.net/p/open2jam";"2011-06-25T19:28:46Z";"2014-12-22T21:06:51Z";"https://github.com/chaosfox/open2jam";"5.0";"1";"0";"30";"1";"0";"7";"0";"459";"14849";"Java";"True";"56";"71";"0";"31";"0";"22"
"366";"LauriM/ProjectIce";"LauriM/ProjectIce";"https://github.com/LauriM/ProjectIce";"0";"3";"3";"2013-04-15 18:25:44";"False";"True";"23";"True";"0";"2013-12-29 12:43:59";"2898";"2013-12-29 12:44:01";"3";"641107";"ProjectIce";"https://www.openhub.net/p/ProjectIce.xml";"https://www.openhub.net/p/ProjectIce";"2013-04-16T07:17:15Z";"2014-12-22T13:49:28Z";"https://github.com/LauriM/ProjectIce";"5.0";"1";"0";"30";"1";"1";"4";"13";"444";"3153";"C++";"False";"148";"350";"0";"7";"0";"0"
"354";"Countly/countly-server";"Countly/countly-server";"https://github.com/Countly/countly-server";"273";"1138";"3";"2012-05-28 18:48:40";"False";"True";"20";"False";"273";"2014-12-21 12:09:16";"47212";"2015-01-19 11:59:01";"1138";"598479";"Countly Mobile Analytics Platform";"https://www.openhub.net/p/countly.xml";"https://www.openhub.net/p/countly";"2012-05-28T19:47:57Z";"2014-12-30T16:38:10Z";"http://count.ly";"5.0";"1";"0";"50";"1";"10";"18";"97";"201";"247345";"JavaScript";"False";"36";"71";"10";"3";"0";"0"
"366";"LauriM/ProjectIce";"LauriM/ProjectIce";"https://github.com/LauriM/ProjectIce";"0";"3";"3";"2013-04-15 18:25:44";"False";"True";"23";"True";"0";"2013-12-29 12:43:59";"2898";"2013-12-29 12:44:01";"3";"641107";"ProjectIce";"https://www.openhub.net/p/ProjectIce.xml";"https://www.openhub.net/p/ProjectIce";"2013-04-16T07:17:15Z";"2014-12-22T13:49:28Z";"https://github.com/LauriM/ProjectIce";"5.0";"1";"0";"30";"1";"1";"4";"13";"444";"3153";"C++";"False";"1784";"4424";"0";"0";"0";"0"
"354";"Countly/countly-server";"Countly/countly-server";"https://github.com/Countly/countly-server";"273";"1138";"3";"2012-05-28 18:48:40";"False";"True";"20";"False";"273";"2014-12-21 12:09:16";"47212";"2015-01-19 11:59:01";"1138";"598479";"Countly Mobile Analytics Platform";"https://www.openhub.net/p/countly.xml";"https://www.openhub.net/p/countly";"2012-05-28T19:47:57Z";"2014-12-30T16:38:10Z";"http://count.ly";"5.0";"1";"0";"50";"1";"10";"18";"97";"201";"247345";"JavaScript";"False";"14";"3";"0";"3";"0";"5"
"366";"LauriM/ProjectIce";"LauriM/ProjectIce";"https://github.com/LauriM/ProjectIce";"0";"3";"3";"2013-04-15 18:25:44";"False";"True";"23";"True";"0";"2013-12-29 12:43:59";"2898";"2013-12-29 12:44:01";"3";"641107";"ProjectIce";"https://www.openhub.net/p/ProjectIce.xml";"https://www.openhub.net/p/ProjectIce";"2013-04-16T07:17:15Z";"2014-12-22T13:49:28Z";"https://github.com/LauriM/ProjectIce";"5.0";"1";"0";"30";"1";"1";"4";"13";"444";"3153";"C++";"False";"4";"4";"2";"0";"1";"0"
"347";"Illarion-eV/Illarion-Java";"Illarion-eV/Illarion-Java";"https://github.com/Illarion-eV/Illarion-Java";"21";"26";"1";"2011-06-13 16:22:38";"False";"False";"0";"False";"21";"2015-01-18 22:51:05";"23139";"2015-01-15 21:13:01";"26";"585074";"Illarion";"https://www.openhub.net/p/illarion.xml";"https://www.openhub.net/p/illarion";"2011-07-14T07:58:20Z";"2015-01-08T02:04:12Z";"http://illarion.org";"5.0";"1";"0";"70";"1";"26";"56";"2771";"21573";"-93881";"Java";"True";"90";"242";"0";"13";"0";"3"
"374";"alphaonex86/CatchChallenger-datapack";"alphaonex86/CatchChallenger-datapack";"https://github.com/alphaonex86/CatchChallenger-datapack";"0";"1";"1";"2014-04-18 16:40:36";"False";"True";"0";"True";"0";"2014-11-19 10:41:20";"9696";"2014-11-19 10:41:20";"1";"694556";"CatchChallenger";"https://www.openhub.net/p/catchchallenger.xml";"https://www.openhub.net/p/catchchallenger";"2013-09-02T05:27:56Z";"2014-12-26T19:16:33Z";"http://catchchallenger.first-world.info/";"5.0";"1";"0";"60";"1";"2";"2";"452";"1135";"182848";"C";"False";"28";"80";"0";"0";"0";"0"
"347";"Illarion-eV/Illarion-Server";"Illarion-eV/Illarion-Server";"https://github.com/Illarion-eV/Illarion-Server";"12";"17";"1";"2011-06-26 11:03:19";"False";"True";"0";"True";"12";"2015-01-19 22:56:07";"13052";"2015-01-16 11:38:02";"17";"585074";"Illarion";"https://www.openhub.net/p/illarion.xml";"https://www.openhub.net/p/illarion";"2011-07-14T07:58:20Z";"2015-01-08T02:04:12Z";"http://illarion.org";"5.0";"1";"0";"70";"1";"26";"56";"2771";"21573";"-93881";"Java";"True";"240";"971";"0";"13";"0";"3"
"348";"Paul-Wortmann/Star.P.G.";"Paul-Wortmann/Star.P.G.";"https://github.com/Paul-Wortmann/Star.P.G.";"0";"3";"1";"2011-06-05 12:46:36";"False";"True";"10";"True";"0";"2014-06-08 15:02:12";"57300";"2014-06-08 15:02:13";"3";"586183";"Star.P.G.";"https://www.openhub.net/p/Star_P_G.xml";"https://www.openhub.net/p/Star_P_G";"2011-09-15T11:34:22Z";"2014-12-27T01:43:11Z";"http://www.physhexgames.co.nr";"5.0";"1";"0";"30";"1";"1";"2";"24";"291";"16956";"C++";"False";"9";"17";"0";"1";"0";"0"
"359";"warhawk3407/bgpanel";"warhawk3407/bgpanel";"https://github.com/warhawk3407/bgpanel";"25";"29";"1";"2012-10-29 11:34:20";"False";"True";"7";"False";"25";"2014-05-11 14:20:35";"9841";"2015-01-10 21:10:06";"29";"616398";"Bright Game Panel";"https://www.openhub.net/p/bgpanel.xml";"https://www.openhub.net/p/bgpanel";"2012-10-29T15:03:28Z";"2014-12-13T07:20:22Z";"http://www.bgpanel.net";"5.0";"2";"0";"30";"1";"0";"3";"0";"93";"17034";"PHP";"False";"152";"1";"416";"0";"0";"1"
"452";"makrohn/polymorphable";"makrohn/polymorphable";"https://github.com/makrohn/polymorphable";"17";"25";"2";"2012-09-19 00:06:06";"False";"True";"11";"True";"17";"2015-01-05 16:19:15";"75847";"2015-01-05 16:19:15";"25";"709506";"polymorphable";"https://www.openhub.net/p/polymorphable.xml";"https://www.openhub.net/p/polymorphable";"2013-09-17T08:46:01Z";"2014-10-20T03:18:13Z";"https://github.com/makrohn/polymorphable";"5.0";"1";"0";"0";"0";"4";"50";"60";"4362";"12489";"Python";"True";"3";"3";"3";"0";"0";"1"
"452";"makrohn/polymorphable";"makrohn/polymorphable";"https://github.com/makrohn/polymorphable";"17";"25";"2";"2012-09-19 00:06:06";"False";"True";"11";"True";"17";"2015-01-05 16:19:15";"75847";"2015-01-05 16:19:15";"25";"709506";"polymorphable";"https://www.openhub.net/p/polymorphable.xml";"https://www.openhub.net/p/polymorphable";"2013-09-17T08:46:01Z";"2014-10-20T03:18:13Z";"https://github.com/makrohn/polymorphable";"5.0";"1";"0";"0";"0";"4";"50";"60";"4362";"12489";"Python";"True";"18";"4";"3";"4";"0";"0"
"483";"scummvm/scummvm";"scummvm/scummvm";"https://github.com/scummvm/scummvm";"227";"460";"49";"2011-02-12 15:50:57";"False";"False";"20";"False";"227";"2015-01-20 00:16:28";"226757";"2015-01-20 00:16:29";"460";"113";"ScummVM";"https://www.openhub.net/p/scummvm.xml";"https://www.openhub.net/p/scummvm";"2006-10-10T15:51:31Z";"2015-01-13T18:44:40Z";"http://www.scummvm.org/";"4.75758";"66";"0";"70";"167";"64";"192";"5198";"72964";"1721597";"C++";"True";"1";"1";"1";"0";"0";"0"
